stack,die,channel,bank,block,mean_K,max_K
0,dram_0,3,2,bank_array_pim_region,310.53810527855114,310.8321982060276
0,dram_0,3,3,bank_array_pim_region,310.4549640027349,310.7387007547713
0,dram_0,3,4,bank_array_pim_region,310.6105969031993,311.10076799712886
0,dram_0,3,5,bank_array_pim_region,310.4721700117,310.9573698676534
0,dram_0,3,6,bank_array_pim_region,310.2950974155888,310.76741061573364
0,dram_0,3,7,bank_array_pim_region,310.1881354410807,310.6714422295999
0,dram_0,3,8,bank_array_pim_region,309.92270999982264,310.0745354214936
0,dram_0,3,9,bank_array_pim_region,309.68526179688587,309.86382108572417
0,dram_0,3,10,bank_array_pim_region,309.37585152138035,309.58681006576734
0,dram_0,3,11,bank_array_pim_region,309.12536198391564,309.36698445496336
0,dram_0,3,12,bank_array_pim_region,308.5881554392422,309.4032328003391
0,dram_0,3,13,bank_array_pim_region,308.4394766180467,309.1676656349923
0,dram_0,3,14,bank_array_pim_region,308.25174883446385,308.85932980304466
0,dram_0,3,15,bank_array_pim_region,308.0925396336528,308.61069505098885
0,dram_0,4,0,bank_array_pim_region,310.4487035609993,310.7485309128981
0,dram_0,4,1,bank_array_pim_region,310.520343305995,310.8634615979526
0,dram_0,4,2,bank_array_pim_region,310.6598303808502,311.070643467563
0,dram_0,4,3,bank_array_pim_region,310.6756129014001,311.1151915878584
0,dram_0,4,4,bank_array_pim_region,310.159989361123,310.67878234216937
0,dram_0,4,5,bank_array_pim_region,310.21276649672467,310.7913199693395
0,dram_0,4,6,bank_array_pim_region,310.33688326558143,310.9962997590975
0,dram_0,4,7,bank_array_pim_region,310.3405028648567,311.0389044175448
0,dram_0,4,8,bank_array_pim_region,308.9335146364303,309.20079756049046
0,dram_0,4,9,bank_array_pim_region,308.7931837474566,309.0798425949824
0,dram_0,4,10,bank_array_pim_region,308.6954484928168,308.9950669890833
0,dram_0,4,11,bank_array_pim_region,308.58479545057384,308.89244268174593
0,dram_0,4,12,bank_array_pim_region,307.9630845181281,308.4220400648919
0,dram_0,4,13,bank_array_pim_region,307.8607161180664,308.28659600597535
0,dram_0,4,14,bank_array_pim_region,307.78150862171935,308.19580632964403
0,dram_0,4,15,bank_array_pim_region,307.6978197090334,308.09418449971105
0,dram_0,5,0,bank_array_pim_region,310.555593210899,310.9812098554536
0,dram_0,5,1,bank_array_pim_region,310.2972006255467,310.66506451820374
0,dram_0,5,2,bank_array_pim_region,309.90725363198015,310.17517868359937
0,dram_0,5,3,bank_array_pim_region,309.5716205775479,309.7583633474817
0,dram_0,5,4,bank_array_pim_region,310.2113962540737,310.90327906323023
0,dram_0,5,5,bank_array_pim_region,309.9467719968461,310.58580691870606
0,dram_0,5,6,bank_array_pim_region,309.5531701742111,310.0949069934661
0,dram_0,5,7,bank_array_pim_region,309.21644437854775,309.67736860822674
0,dram_0,5,8,bank_array_pim_region,308.45434236567365,308.7657321774767
0,dram_0,5,9,bank_array_pim_region,308.3005817858142,308.61206478680674
0,dram_0,5,10,bank_array_pim_region,308.1231557562081,308.43169567502645
0,dram_0,5,11,bank_array_pim_region,307.9696593961637,308.27190292988234
0,dram_0,5,12,bank_array_pim_region,307.6063769936663,307.9750089094275
0,dram_0,5,13,bank_array_pim_region,307.505545659933,307.83462767640697
0,dram_0,5,14,bank_array_pim_region,307.3952395407994,307.6721986409066
0,dram_0,5,15,bank_array_pim_region,307.2994803307434,307.5348732274226
0,dram_0,6,0,bank_array_pim_region,309.29408676755736,309.41852475621005
0,dram_0,6,1,bank_array_pim_region,309.06721232851675,309.14464533946943
0,dram_0,6,2,bank_array_pim_region,308.88395490783046,308.93507099153055
0,dram_0,6,3,bank_array_pim_region,308.73867973911365,308.77380060650387
0,dram_0,6,4,bank_array_pim_region,308.9398507127313,309.3370623946031
0,dram_0,6,5,bank_array_pim_region,308.715279005968,309.0629254785851
0,dram_0,6,6,bank_array_pim_region,308.53505530551206,308.84455993668314
0,dram_0,6,7,bank_array_pim_region,308.3930166918718,308.67362209308936
0,dram_0,6,8,bank_array_pim_region,307.84003132035457,308.13360950279804
0,dram_0,6,9,bank_array_pim_region,307.731675725127,308.01546669088367
0,dram_0,6,10,bank_array_pim_region,307.6423280068943,307.9162920170364
0,dram_0,6,11,bank_array_pim_region,307.5702151842161,307.8351234728492
0,dram_0,6,12,bank_array_pim_region,307.2181916747736,307.4217008301248
0,dram_0,6,13,bank_array_pim_region,307.1499371377179,307.3291968076471
0,dram_0,6,14,bank_array_pim_region,307.0934377022129,307.25437375303073
0,dram_0,6,15,bank_array_pim_region,307.04768287972524,307.19492856309427
0,dram_0,7,0,bank_array_pim_region,308.6270770985942,308.65126308113724
