stack,die,channel,bank,block,mean_K,max_K
0,dram_2,2,0,bank_array_pim_region,314.5566305233541,315.0970770318847
0,dram_2,2,1,bank_array_pim_region,314.04186852889757,314.5410859748288
0,dram_2,2,2,bank_array_pim_region,313.47834952382516,313.9303347164722
0,dram_2,2,3,bank_array_pim_region,312.86324860975253,313.2594028697657
0,dram_2,2,4,bank_array_pim_region,309.89446112759845,311.7198252762821
0,dram_2,2,5,bank_array_pim_region,309.747707559601,311.4316412571765
0,dram_2,2,6,bank_array_pim_region,309.5927803705051,311.1224163811443
0,dram_2,2,7,bank_array_pim_region,309.43226917405235,310.7968785427823
0,dram_2,2,8,bank_array_pim_region,307.5506937008999,308.00304478275245
0,dram_2,2,9,bank_array_pim_region,307.58705449747987,308.00210102454
0,dram_2,2,10,bank_array_pim_region,307.6345757887906,308.0057396293033
0,dram_2,2,11,bank_array_pim_region,307.6959507975726,308.0151407666158
0,dram_2,2,12,bank_array_pim_region,306.7515606010995,306.95589167398816
0,dram_2,2,13,bank_array_pim_region,306.79618493930485,307.0143770016097
0,dram_2,2,14,bank_array_pim_region,306.8482049040523,307.08561613027814
0,dram_2,2,15,bank_array_pim_region,306.90842746759915,307.17223006122595
0,dram_2,3,0,bank_array_pim_region,312.2186236713616,312.55200581333924
0,dram_2,3,1,bank_array_pim_region,311.6258401423569,311.90660275577994
0,dram_2,3,2,bank_array_pim_region,311.10794539325775,311.34800360646057
0,dram_2,3,3,bank_array_pim_region,310.6641567886452,310.87302477482945
